Simulation Temperature Fraction,DC4,DC3,Common Neighbor Analysis (Non-Diamond),Interval Common Neighbor Analysis,Ackland-Jones Analysis,VoroTop Analysis
0.04,4.125700235366821,14.55669093132019,0.2475876808166504,0.25605320930480957,0.11933040618896484,0.5636816024780273
0.08,3.2822530269622803,13.089811325073242,0.29287195205688477,0.25727200508117676,0.11190342903137207,0.5369071960449219
0.12,3.376154899597168,12.733847618103027,0.21213841438293457,0.2517976760864258,0.10405373573303223,0.5361709594726562
0.16,3.4902336597442627,13.39463996887207,0.21917247772216797,0.2700176239013672,0.11907029151916504,0.5566494464874268
0.2,3.9606099128723145,15.951718091964722,0.29506778717041016,0.34894752502441406,0.12207603454589844,0.6312434673309326
0.24,4.825238227844238,17.16094446182251,0.2607109546661377,0.338214635848999,0.15563392639160156,0.8282780647277832
0.28,4.552243947982788,17.01932668685913,0.38379836082458496,0.38582563400268555,0.13007116317749023,0.7157189846038818
0.32,4.200063705444336,17.422592163085938,0.3638460636138916,0.3211977481842041,0.1452169418334961,0.8659791946411133
0.36,3.9310336112976074,17.75697112083435,0.27424073219299316,0.29416894912719727,0.1297597885131836,0.6698698997497559
0.4,4.29825234413147,17.191023111343384,0.25211143493652344,0.3778371810913086,0.13437581062316895,0.6930844783782959
0.44,4.001114845275879,15.905680179595947,0.3312811851501465,0.33082103729248047,0.1411120891571045,0.6395692825317383
0.48,3.41898250579834,17.528307914733887,0.30782365798950195,0.32303595542907715,0.1431283950805664,0.8309903144836426
0.52,3.4849588871002197,17.86942458152771,0.33894824981689453,0.33888840675354004,0.14362049102783203,0.6754727363586426
0.56,3.5721263885498047,17.70906662940979,0.29418206214904785,0.3256826400756836,0.12008881568908691,0.652008056640625
0.6,3.558384656906128,17.85677170753479,0.346329927444458,0.34091734886169434,0.11806440353393555,0.6671438217163086
0.64,4.016056776046753,17.111857652664185,0.260178804397583,0.49686384201049805,0.14009594917297363,0.6528418064117432
0.68,4.048319101333618,17.35210347175598,0.22718143463134766,0.328110933303833,0.13660025596618652,0.6984286308288574
0.72,4.116805076599121,17.083077907562256,0.24321627616882324,0.333935022354126,0.1180579662322998,0.8650634288787842
0.76,4.022311449050903,17.044782400131226,0.30718326568603516,0.337709903717041,0.2763218879699707,0.6309008598327637
0.8,3.4850263595581055,17.81438183784485,0.2647526264190674,0.3578929901123047,0.1130373477935791,0.7269980907440186
0.84,4.323308944702148,17.292385816574097,0.2547481060028076,0.30019712448120117,0.12369251251220703,0.7021327018737793
0.88,3.344028949737549,17.488645315170288,0.3257155418395996,0.32879638671875,0.1300349235534668,0.7511200904846191
0.92,3.6890499591827393,17.32573890686035,0.26184701919555664,0.3161489963531494,0.14064574241638184,0.6890485286712646
0.96,4.0039331912994385,17.85111379623413,0.2719745635986328,0.31827831268310547,0.1420731544494629,0.7789404392242432
1.0,4.016727447509766,17.59016227722168,0.24825525283813477,0.31519460678100586,0.12958240509033203,0.8141515254974365
1.04,4.268568754196167,16.25378394126892,0.23371291160583496,0.2762637138366699,0.1601274013519287,0.6999855041503906
1.08,3.8851919174194336,15.700807809829712,0.2181408405303955,0.316805362701416,0.18618011474609375,0.776993989944458
1.12,4.08562445640564,17.651737689971924,0.21720004081726074,0.30603766441345215,0.11907768249511719,0.7926719188690186
1.16,4.061401128768921,17.420934915542603,0.29576921463012695,0.2907137870788574,0.15438413619995117,0.9212121963500977
1.2,4.0221428871154785,15.990089893341064,0.20077037811279297,0.2781407833099365,0.25681424140930176,1.0562124252319336
1.24,3.7839975357055664,17.63229465484619,0.2516932487487793,0.3023204803466797,0.11604928970336914,0.7588307857513428
1.28,3.8352785110473633,15.946858644485474,0.1882457733154297,0.2650763988494873,0.18216753005981445,0.7630679607391357
1.32,3.3416666984558105,16.292011976242065,0.19419074058532715,0.2591671943664551,0.10305666923522949,0.7199561595916748
1.36,3.8491461277008057,15.8228440284729,0.189772367477417,0.28630900382995605,0.11809229850769043,0.7357866764068604
1.4,3.6144752502441406,17.187516689300537,0.23217511177062988,0.4273066520690918,0.12670660018920898,0.7699344158172607
1.44,3.8625648021698,17.37181258201599,0.3409712314605713,0.27617573738098145,0.13057446479797363,0.9446289539337158
1.48,3.7142133712768555,18.03674840927124,0.2803230285644531,0.2796921730041504,0.12005734443664551,0.8109266757965088
1.52,3.429204225540161,17.170336484909058,0.2647988796234131,0.2561326026916504,0.13259387016296387,0.869621753692627
1.56,4.001585245132446,18.572725534439087,0.21913957595825195,0.31291961669921875,0.12405586242675781,0.9462430477142334
1.6,3.5280797481536865,17.403889179229736,0.2341785430908203,0.282137393951416,0.1150519847869873,0.7099924087524414
